0.937864,1.13106e-316,
0.970937,0.715542,
0.985554,0.47629,
0.998965,0.32397,
0.986785,0.132583,
0.975734,0.777778,
0.975773,1.42302,
0.972314,2.9877,
0.00410062,0.154258,210.189,3.3998,0.977742,4.7872,
0.00463144,0.20862,178.116,4.8998,0.987461,5.12214,
0.00514659,0.0820165,181.02,2.8,0.961505,4.1459,
0.000888791,0.0782367,483.137,-0.800001,0.953608,8.58194,
0.000259068,0.166556,1444.55,-0.978039,0.968442,11.9209,
0.000227743,0.122789,2413.07,-0.5,0.97857,12.6834,
0.000294975,0.0681091,1706.45,-0.924632,0.986405,14.2074,
0.000210286,0.145253,2002.16,-0.169117,0.990764,14.0298,
0.000219384,0.164663,3007.77,0.210956,0.990143,14.1091,
0.00012582,0.157856,4199.29,0.999875,0.984645,18.602,
0.000100751,0.0500382,3855.39,-0.400014,0.991964,31.3418,
0.000102423,0.211177,5943.23,2.4,0.992274,29.2567,
0.000143055,0.195817,4021.07,2.60008,0.973228,34.7203,
0.000189346,0.193328,2839.7,6.20007,0.943157,68.373,
0.00026075,0.175791,2364.55,8.10029,0.931518,99.4413,
0.000288728,0.253648,3123.72,7.79999,0.94031,108.124,
0.000230045,0.281016,3495.6,7.3,0.942822,99.7732,
0.000326656,0.198773,2401.83,9.6,0.931024,96.3111,
0.000435189,0.236582,2822.48,8.79999,0.936937,104.004,
0.000210424,0.299841,3461.94,8.81088,0.945497,97.8626,
0.000384649,0.278935,3132.67,9.8,0.942621,89.6912,
0.000381546,0.23697,2570.53,11.5,0.930375,90.9523,
0.00037668,0.29988,3475.12,8.7,0.945047,99.4303,
0.000437235,0.29163,3321.61,9.10203,0.944503,87.6493,
0.000467063,0.273595,2996.88,10.5,0.940998,87.5462,
0.00019816,0.291561,3966.88,4.31883,0.916832,89.6723,
0.000361079,0.3,3409.95,9.13183,0.947458,105.837,
0.000454734,0.256503,2795.9,10.8999,0.939299,83.6994,
0.000293688,0.299839,3429.09,9.00001,0.948665,89.5048,
0.000465581,0.285229,3167.12,9.69998,0.947106,81.8048,
0.000281639,0.29318,3372.08,8.89998,0.948643,82.5805,
0.000380242,0.296462,3354.62,9.39994,0.949386,80.8056,
0.000497659,0.286632,3155.98,10.1,0.947577,79.6126,
0.000259095,0.2857,3289.09,8.89997,0.947646,80.4235,
0.000637848,0.26929,2699.64,12.9983,0.928515,79.7614,
0.000319516,0.29781,3363.44,9.3564,0.95009,92.5694,
0.00036059,0.299179,3413.56,9.09996,0.950602,76.8581,
0.000321719,0.282544,3161.51,9.7,0.948936,75.9873,
0.000272529,0.292677,3369.4,8.8,0.95016,76.8309,
0.000540778,0.264168,2894.29,10.6,0.94561,75.4107,
0.000331404,0.291361,3269.76,9.59996,0.950176,78.2701,
0.000509174,0.270666,2928.58,10.8,0.945353,74.3763,
0.000552804,0.236386,2489.26,12.3,0.93198,77.3425,
0.000420714,0.266569,2831.93,11.4,0.937492,85.5756,
0.000481584,0.268038,2689.88,13,0.920596,81.3412,
0.000356342,0.295355,3324.99,9.30879,0.000923953,0.058373,431.881,34.1,0.950103,90.8843,
0.000217671,0.292352,3268.88,9.79472,0.0841105,0.181162,51.1602,52.5143,0.00560922,0.0052835,0.0253819,13740.4,45.1495,0.950652,71.4309,
0.000367101,0.297751,3265.27,10.2,0.000107467,0.128973,10.2103,54.0667,0.0397592,0.00671428,0.0244117,10888.9,50.3035,0.000100003,0.178313,31.8347,56.188,0.946088,70.548,
0.000253039,0.263607,3307.7,6.10004,0.0001,0.143566,4461.5,38.6002,0.022284,0.00708271,0.0794213,304.106,50.1452,0.000338975,0.173411,3464.99,53.4907,0.940717,73.8963,
0.000239096,0.276499,3663.87,4.80071,0.000186083,0.176247,5488.13,50.3734,0.0472505,0.00527846,0.0928859,148.082,37.4704,0.0001,0.270591,87.8222,57.8838,0.944469,80.3211,
0.000442596,0.244554,2740.19,10.032,0.000579612,0.0887302,3013.59,55.0608,0.0068083,0.0200263,0.0804122,3849.72,47,0.975363,88.8761,
0.000646756,0.189658,2203.13,10.2999,0.000101938,0.0969394,7503.68,49.1305,0.979629,74.1049,
0.000310362,0.180451,2257.9,7.4294,0.000116239,0.110468,6683.87,49.4,0.981362,87.9711,
0.000332125,0.183212,2373.69,5.60003,0.000183195,0.12662,5970.27,52.3102,0.982202,101.11,
0.000301851,0.185175,2351.73,6.62145,0.000100904,0.190469,8500.79,49.0666,0.986099,111.388,
0.000399273,0.149817,1867.42,9.4,0.000104731,0.184413,8238.97,49.4563,0.98626,109.391,
0.00024147,0.163527,2371.9,1.41507,0.000108553,0.208412,8545.27,50.0122,0.979596,114.129,
0.000233288,0.183525,2397.32,5.24614,0.000142295,0.173349,6912.33,52.9,0.979974,141.622,
0.000303681,0.106354,1502.6,5.49967,0.000115912,0.19101,7605.2,50.6,0.966287,140.971,
0.000242189,0.16695,2379.21,3.10123,0.000147956,0.166576,6651.52,51.9,0.960699,182.051,
0.000241557,0.160192,2117.17,4.70219,0.000166062,0.175656,6462.51,54.3,0.955579,195.25,
0.000783834,0.173289,1981.66,12.0525,0.000276034,0.161655,6059.61,54.5,0.949136,206.154,
0.00037106,0.178509,2578.49,12.5458,0.000118979,0.222005,8150,51.1581,0.953897,219.164,
0.000236469,0.163568,2206.68,2.14817,0.000152022,0.190874,7070.48,53.5,0.945079,207.378,
0.000764965,0.159954,1726,11,0.000273825,0.196379,6562.93,55.4572,0.94428,225.092,
0.00025316,0.121125,1733.02,1.45909,0.000154475,0.169072,6363.03,52.7171,0.927926,225.522,
0.000430251,0.112436,1562.44,6.00014,0.000196084,0.182054,6472.25,54.0095,0.938386,255.242,
0.000458827,0.158547,2214.57,7.59606,0.00013719,0.206129,7861.22,50.5,0.944375,234.846,
0.000203131,0.14129,2063.5,1.4029,0.000142362,0.177513,6617.98,52.7,0.93312,222.14,
0.000604719,0.175329,1983.79,11.7356,0.000183678,0.180625,6636.85,53,0.944566,242.482,
