0.904762,4,0.894427,1.4826,2.38125e+09,-2.379,4,0.985857,400,-0.41426,
0.985857,4,0.816497,4.4478,2.36677e+09,-2.38922,4,0.985915,169,0.40493,
0.985915,4,0.755929,7.413,2.35148e+09,-2.39901,4,0.990738,196,0.546165,
0.990738,4,0.707107,5.1891,2.33502e+09,-2.40786,4,0.99435,841,-0.187853,
0.99435,4,0.666667,7.413,2.32029e+09,-2.41893,4,0.995563,1,0.998891,
0.995563,4,0.632456,8.8956,2.3033e+09,-2.42712,4,0.996402,4,0.996402,
0.996402,4,0.603023,10.3782,2.28654e+09,-2.43601,4,0.997764,1681,0.0603252,
0.997764,4,0.57735,14.826,2.27049e+09,-2.44754,4,0.998087,1849,0.115636,
0.998087,4,0.5547,19.2738,2.25278e+09,-2.45584,4,0.998289,1089,0.53416,
0.998289,4,0.534522,20.0151,2.23354e+09,-2.46312,4,0.998979,676,0.827445,
0.998979,4,0.516398,20.7564,2.21776e+09,-2.47703,4,0.999116,169,0.962631,
0.999116,4,0.5,20.7564,2.19774e+09,-2.48444,845,0.840679,25,0.995286,
0.840679,845,7.05024,28.1694,2.17826e+09,-2.49333,580,0.899236,2401,0.58287,
0.899236,580,5.67646,25.2042,2.15866e+09,-2.50105,1373,0.784255,2116,0.667505,
0.784255,1373,8.50077,28.1694,2.14038e+09,-2.51285,1373,0.834334,4761,0.425538,
0.834334,1373,8.28553,26.6868,2.12063e+09,-2.52064,125,0.996909,19881,0.508431,
0.996909,125,2.43975,23.7216,2.10234e+09,-2.52706,488,0.995438,7921,0.925953,
0.995438,488,4.70976,23.7216,2.08402e+09,-2.53123,488,0.99759,4096,0.979771,
0.99759,488,4.60623,23.7216,2.06637e+09,-2.53503,114014,0.671384,7396,0.978683,
0.00507285,0.0501483,493.959,15.1743,0.968975,10764.1,21.1779,23.7216,2.03081e+09,-2.50579,4367.78,0.993204,33489,0.947897,
0.00170377,0.0508624,876.26,12.6107,0.968806,20050,28.3196,23.7216,2.00094e+09,-2.48125,315906,0.71291,24649,0.977599,
0.968865,34260,36.3,31.1346,2.00614e+09,-2.51405,34260,0.977219,256,0.99983,
0.977219,34260,35.6215,40.0302,1.98477e+09,-2.50104,34260,0.979528,41616,0.975132,
0.979528,34260,34.9796,41.5128,1.95771e+09,-2.48325,295853,0.845919,10201,0.994687,
0.00353939,0.084948,818.048,20.6947,0.872691,244448,91.8109,42.9954,1.92281e+09,-2.44859,3043.33,0.998542,5184,0.997516,
0.000839126,0.0983154,1064.18,13.9,0.975622,50886.7,41.1852,51.1497,1.90003e+09,-2.43744,16159.5,0.993166,17689,0.992519,
0.0743185,0.0512952,858.634,21.7021,0.91217,207672,81.8481,59.304,9.59287e+08,-0.749066,177160,0.934757,7056,0.997401,
0.000480359,0.0541462,1004.36,10.6275,0.960256,107919,58.0729,62.2692,1.82361e+09,-2.34928,179875,0.941393,441,0.999856,
0.00140641,0.0583495,934.322,15,0.934655,200554,77.9577,65.2344,1.81059e+09,-2.34953,131474,0.962793,11236,0.99682,
0.000611388,0.0500024,1009.17,11.1694,0.265781,303.647,33,0.960704,138856,63.9063,66.717,1.75032e+09,-2.25941,724376,0.833451,60025,0.986199,
0.000372222,0.05,1224.08,9,0.903871,418097,109.296,68.1996,1.7282e+09,-2.23452,774450,0.873655,214369,0.965027,
0.000455421,0.05,1562.07,9,0.828903,1.04876e+06,170.682,71.9061,1.7021e+09,-2.19413,1.29394e+06,0.808265,268324,0.96024,
0.0184311,0.0981478,985.019,23.6,0.00870364,0.0601513,941.854,32.0012,0.860313,942690,159.619,75.6126,1.66558e+09,-2.14287,291564,0.9603,36,0.999995,
0.011036,0.0532373,887.493,22.2,0.0200773,0.0628482,694.415,31.5984,0.886553,833167,148.072,97.1103,1.58866e+09,-2.01441,409536,0.947829,1681,0.999786,
0.00394721,0.0720593,940.512,21.9342,0.00187163,0.100746,1119.25,31.1,0.914138,674006,131.462,118.608,1.55857e+09,-1.97482,192304,0.978052,70225,0.991985,
0.00315466,0.0623093,885.349,19.7001,0.012968,0.0796134,1042.69,32.3,0.286181,601.676,39,0.929109,621123,124.612,217.201,1.53402e+09,-1.94064,107098,0.989625,103684,0.989955,
0.00297843,0.123286,1076.6,21.9,0.00115989,0.0810271,1279.49,28.1,0.121707,542.159,39,0.91853,840969,143.218,311.346,1.50673e+09,-1.89613,296664,0.974465,6724,0.999421,
0.0045188,0.100268,824.431,21.1761,0.000282913,0.0865033,2115.95,20.0998,0.919869,930952,148.881,375.839,1.48073e+09,-1.85505,260095,0.980101,9025,0.99931,
