0,68
1,57
2,49
3,70
4,87
5,152
6,270
7,419
8,472
9,988
10,1279
11,2143
12,2940
13,3396
14,3345
15,3072
16,2497
17,1844
18,1484
19,1086
20,807
21,553
22,403
23,340
24,201
25,148
26,110
27,52
28,30
29,29
30,13
31,7
32,6
33,1
34,3
35,2
36,3
37,3
38,1
39,2
40,3
41,0
42,1
43,1
44,1
