0,1970
1,2052
2,2100
3,2048
4,2161
5,2294
6,2501
7,2705
8,2746
9,2914
10,3280
11,3501
12,3649
13,4345
14,4711
15,5011
16,4913
17,5155
18,6130
19,6364
20,7114
21,8887
22,11472
23,13885
24,15765
25,17022
26,18396
27,20381
28,19570
29,17501
30,15146
31,13708
32,11980
33,10825
34,9905
35,9318
36,9066
37,8206
38,7022
39,6507
40,5978
41,5374
42,4674
43,4463
44,4040
45,3736
46,3656
47,3272
48,3265
49,2946
50,2900
51,2672
52,2354
53,2444
54,2312
55,2074
56,2282
57,2274
58,2002
59,2232
60,2695
61,2828
62,3194
63,3411
64,3946
65,4772
66,5636
67,5716
68,5650
69,6163
70,6770
71,7064
72,7672
73,7219
74,9912
75,10583
76,13722
77,15530
78,17470
79,17606
80,16878
81,15941
82,14191
83,12596
84,11353
85,10893
86,9847
87,9237
88,8708
89,8001
90,7740
91,7375
92,7047
93,6521
94,6223
95,5748
96,5341
97,5210
98,4763
99,4662
100,4222
101,4057
102,3793
103,3365
104,3039
105,2928
106,3066
107,3022
108,2783
109,2631
110,2705
