0.125894,1.37189e-191,6.86339e-16,4.93844e-59,1.23824e+192,0,0.99235,6.93458e-310,
0.098804,1.09231e-16,5.97136e-138,1.49112e-122,1.80456e+17,0,0.996512,1.15294,
0.035386,9.75219e-16,3.86859e-20,1.27867e-42,3.85398e+16,0,0.986747,1.1976,
0.0287807,6.9967e-218,5.12538e-24,6.44955e-16,6.16759e+218,0,0.993775,3.96453,
0.0269387,5.71956e-23,1.09767e-59,2.04626e-16,7.86675e+23,0,0.996671,3.94671,
0.0250406,7.30979e-20,2.37842e-26,6.27726e-17,6.42663e+20,0,0.997761,3.82472,
0.02142,2.07172e-26,1.49368e-16,6.03355e-65,2.47492e+27,0,0.996626,3.9571,
0.0179709,2.32443e-73,4.02561e-17,3.77862e-17,2.42588e+74,0,0.995,6.05328,
0.0150777,6.63405e-46,5.53021e-17,3.9587e-117,9.32471e+46,0,0.993646,9.02812,
0.0131635,7.40053e-175,2.62686e-35,8.8067e-17,8.9646e+175,0,0.993665,12.2596,
0.0122283,4.55837e-17,4.15454e-60,1.30096e-26,1.51005e+18,0,0.994798,14.4057,
0.0114792,1.18944e-16,1.71152e-27,8.76407e-27,5.96663e+17,0,0.995598,14.9535,
0.0111166,2.31979e-41,9.16732e-17,8.99629e-29,3.10545e+42,0,0.996472,15.5426,
0.0115414,1.29898e-36,5.1757e-17,4.95701e-29,5.45404e+37,0,0.996895,15.4551,
0.0121339,0.00136934,5.23876e-56,4.14563e-15,50851.4,0,0.996495,15.7077,
0.00910091,0.00289253,0.0182073,0.0145778,29962.5,0,0.994913,17.8111,
0.00704059,0.0279853,0.00986164,0.0301623,3786.88,0,0.993241,22.489,
0.00585081,0.0010988,0.0493265,0.0420089,111879,0,0.992226,26.7764,
0.00506296,0.000131443,0.0602773,0.0516643,1.05201e+06,0,0.991394,29.3813,
0.00454852,4.74854e-06,0.0677838,0.0590485,3.1794e+07,0,0.99083,31.3567,
0.0041899,0.0670358,0.00631124,0.0648291,2409.3,0,0.990399,32.618,
0.00396273,0.0732775,0.00372539,0.0688016,2307.01,0,0.990231,33.4502,
0.00380117,0.0716832,0.00793211,0.0717858,2439.5,0,0.990134,33.6941,
0.00369846,0.0703323,0.0109117,0.0737559,2541.82,0,0.990149,33.7011,
0.00362431,0.0823642,9.56999e-06,0.0752166,2205.81,0,0.990177,33.4401,
0.00358838,0.00655231,0.0763355,0.0759395,27945.8,0,0.990266,33.0924,
0.00357368,0.000687096,0.0823918,0.0762418,267349,0,0.990356,32.605,
0.00358327,0.0829699,1.80588e-06,0.0760382,2209.45,0,0.990428,32.0888,
0.0036077,0.00130972,0.0814536,0.0754865,139252,0,0.990453,31.5904,
0.00363657,0.0826215,9.0892e-06,0.0747611,2194.34,0,0.990441,31.161,
0.00366814,0.00257314,0.0801134,0.0738127,70011.3,0,0.990393,30.7841,
0.00371166,0.00180846,0.0816131,0.0719341,98760.1,0,0.990239,30.458,
0.0037449,0.0859785,1.2785e-06,0.0687027,2063.87,0,0.99007,30.3022,
0.0382972,0.00231162,0.000752828,0.0489975,23568.4,0,0.730205,30.165,
0.00368378,0.00188769,0.101918,0.0555935,95353.5,0,0.989742,155.178,
0.00382684,0.0575901,2.4273e-06,0.0986015,3071.45,0,0.989436,29.8698,
0.00375009,0.0506208,2.45562e-05,0.111423,3575.49,0,0.989239,29.9308,
0.00347654,0.129132,6.11643e-05,0.0439372,1467.86,0,0.989279,29.8396,
0.00343228,0.133919,1.6858e-06,0.0423104,1432.06,0,0.989204,29.4292,
0.00340594,1.61307e-05,0.136639,0.0414382,1.19734e+07,0,0.989184,29.195,
0.00339391,0.000752639,0.137119,0.0410688,257447,0,0.989198,28.9047,
0.00358179,0.0130446,0.0289359,0.133176,14589.1,0,0.988912,28.5917,
0.0414601,0.00352203,0.0568575,0.00571617,16836.5,0,0.558898,28.6877,
0.0482179,0.074492,0.000406009,0.00214683,748.505,0,0.548463,179.356,
0.00360239,0.0426264,5.16562e-06,0.131051,4438.36,0,0.98906,180.031,
0.0521739,0.0437534,1.61678e-05,0.0327623,1352.91,0,0.631742,27.826,
0.00360364,0.00204785,0.0406255,0.130919,92352.4,0,0.989218,160.39,
0.00360293,0.0275923,0.0150611,0.130987,6855.58,0,0.989312,27.2783,
0.00360193,0.0411196,0.0015067,0.13108,4601.52,0,0.989414,27.0148,
0.00342778,0.134889,2.84749e-06,0.0418879,1423.93,0,0.989792,26.7589,
0.00360474,0.00252321,0.0401736,0.13083,74932.2,0,0.989645,26.1695,
0.000553896,1.73927e-06,26.7023,0.0285353,1.66973e+10,0,0.970561,26.2696,
0.0595359,0.00475125,0.0599568,5.78062e-05,7932.63,0,0.108815,44.1572,
0.00359504,2.59736e-05,0.0424396,0.13167,7.29823e+06,0,0.990023,242.316,
0.00342313,0.00700494,0.128234,0.0418045,27451.2,0,0.990406,25.5882,
0.00341148,0.000468354,0.135661,0.041587,411768,0,0.990517,25.0478,
0.00340553,4.22959e-06,0.136576,0.0414792,4.5664e+07,0,0.990648,24.8609,
0.00340112,0.013308,0.123604,0.0414013,14529.1,0,0.990783,24.6627,
0.00340457,0.00156051,0.135095,0.0414609,123797,0,0.990928,24.4667,
0.00357275,0.000851173,0.0411297,0.13353,224031,0,0.990829,24.2741,
0.00342258,0.00169113,0.133651,0.0417642,113729,0,0.991205,24.4181,
0.00343483,0.00190523,0.132561,0.0419669,100647,0,0.991336,23.9346,
0.0493167,0.0142251,0.000112893,0.164365,8467.57,0,0.636576,23.787,
0.00359939,7.35652e-05,0.0424018,0.131491,2.57434e+06,0,0.991408,154.246,
0.0563679,0.00126998,0.00370372,0.0472047,19350.5,0,-0.263229,23.7465,
0.00345225,0.0012712,0.131983,0.0422459,150214,0,0.991905,288.329,
0.00345712,0.0242051,0.10872,0.0423209,7879.79,0,0.992042,23.1178,
