0.266109,1.39114e-06,7.32425e-08,4.59071,1.95662e+07,0,0.910433,6.91569e-310,
0.242678,3.58198e-15,5.84777e-208,3.78271,6.7027e+15,0,0.948102,0.567838,
0.169974,5.44782e-15,1.42331e-30,0.274966,8.02782e+14,0,0.955114,0.520599,
0.0197403,0.0683378,1.59644,0.211702,1088.64,0,0.976166,0.649137,
0.0359755,0.795435,9.38323e-07,0.133561,29.676,0,0.984831,0.617233,
0.00954167,3.97045,13.4877,7.26742e-09,184.081,0,0.985124,0.589246,
0.00905558,4.91679e-05,23.7417,3.79543e-07,2.10369e+07,0,0.99105,0.762576,
0.0117069,0.00360461,4.51931,0.00180923,47381.9,0,0.993581,0.727527,
0.009377,0.000117623,24.6002,1.48141e-06,8.81587e+06,0,0.995116,0.71647,
0.00553082,16.0057,9.85239,2.73421e-06,105.661,0,0.984548,0.725158,
0.0295361,7.15873e-25,2.87767e-17,1.95305e-57,9.67993e+24,0,0.980741,1.61383,
0.026681,9.96335e-17,3.35407e-19,1.08797e-22,7.41629e+16,0,0.986302,2.22114,
0.00380602,0.0155704,26.8728,6.41407e-07,156344,0,0.99312,2.18804,
0.0237336,2.05102e-16,5.61812e-74,1.57384e-21,3.86562e+16,0,0.991306,1.75688,
0.019982,2.66706e-98,1.88061e-24,4.65124e-17,3.29872e+98,0,0.990822,2.27024,
0.0190191,1.63434e-16,3.20012e-39,1.6731e-49,5.5453e+16,0,0.992758,2.69183,
0.0188374,6.95415e-30,0,3.26323e-17,1.31059e+30,0,0.994303,2.67741,
0.0179734,2.8073e-35,0,4.28247e-17,3.33472e+35,0,0.995145,2.61599,
0.0169323,1.07307e-16,1.29742e-26,2.56932e-258,9.02058e+16,0,0.995475,2.66192,
0.0144297,1.2907e-142,1.76642e-16,1.48296e-19,8.19934e+142,0,0.991634,2.82503,
0.0123155,1.35263e-60,2.55587e-16,1.46487e-78,8.55318e+60,0,0.988943,4.30753,
0.0104364,5.08212e-36,1.94814e-16,2.74385e-27,2.50097e+36,0,0.986687,5.5341,
0.0083278,3.4181e-103,3.90419e-39,2.1803e-17,4.2376e+103,0,0.982049,6.77889,
0.0068369,6.76525e-19,8.52979e-17,0,2.40696e+19,0,0.980832,8.88324,
0.00546877,1.48878e-18,1.05843e-16,6.96506e-127,1.25335e+19,0,0.979173,10.2752,
0.00481225,1.59664e-59,5.32481e-17,1.61888e-17,1.26568e+60,0,0.981438,12.0401,
0.00415109,1.01464e-21,1.90389e-33,6.68167e-17,2.18679e+22,0,0.982448,12.5496,
0.00378774,5.93006e-17,2.75256e-35,1.49048e-88,3.96709e+17,0,0.984588,13.5198,
0.00355188,2.00282e-19,1.15711e-16,0,1.22386e+20,0,0.986662,13.8785,
0.00352824,1.70579e-16,4.00298e-32,5.56718e-51,1.44305e+17,0,0.988725,14.0438,
0.00348927,2.90528e-17,3.68629e-29,3.67552e-190,8.53152e+17,0,0.99038,13.8413,
0.00356619,3.35388e-17,1.37027e-97,3.57964e-214,7.29257e+17,0,0.991494,13.6634,
0.00373227,1.5266e-16,0,1.3042e-71,1.55933e+17,0,0.991755,13.5813,
0.00386005,1.54152e-19,4.40419e-15,2.1054e-19,1.51445e+20,0,0.992218,14.001,
0.00225058,1.64672e-15,0.0546474,9.33668e-15,2.51202e+16,0,0.990723,14.2188,
0.00138822,4.05597e-08,0.149936,2.92349e-14,1.92939e+09,0,0.990011,15.989,
0.000392016,27.7453,4.90866e-08,0.0240457,664.768,0,0.99154,16.971,
0.000327208,26.8207,0.000174409,0.0490453,865.734,0,0.991211,15.8312,
0.000300813,26.6462,0.00128353,0.0626443,984.628,0,0.991073,16.2754,
0.000291535,18.0293,9.64896,0.0677262,1583.12,0,0.991223,16.4696,
0.000276313,8.15681e-12,26.2133,0.0765447,3.59308e+15,0,0.991081,16.3527,
0.000249923,1.39396e-06,27.2493,0.0941962,2.54329e+10,0,0.990185,16.4425,
0.000234827,27.5401,4.9952e-07,0.10593,1431.11,0,0.989779,17.1276,
0.000227071,27.6509,0.00840819,0.111853,1502.98,0,0.98953,17.3343,
0.00021311,26.5728,1.0288,0.124911,1724.61,0,0.989105,17.3827,
0.000204773,27.6158,1.77521e-06,0.133699,1767.9,0,0.988705,17.5543,
0.000192795,8.28012,19.2378,0.146615,6451.74,0,0.987688,17.6943,
0.000176457,0.0270805,27.2372,0.167144,2.24623e+06,0,0.986197,18.2996,
0.000169979,1.9472e-06,27.5337,0.177906,3.36073e+10,0,0.984875,19.2215,
0.000158587,27.1355,0.00926175,0.196158,2661.94,0,0.982943,19.9881,
0.000154953,0.000967492,26.0875,0.20179,7.43427e+07,0,0.981847,21.1357,
0.00019052,0.0248363,26.2845,0.158432,2.15442e+06,0,0.977179,21.7217,
0.000471884,0.00936302,0.246241,0.144314,43634.9,0,0.974257,24.2823,
0.000140034,24.5877,0.163364,0.231942,3282.47,0,0.980508,25.736,
0.00012891,1.64971e-07,26.9801,0.257085,6.09577e+11,0,0.980277,22.3587,
0.000132608,0.03678,23.1588,0.251028,2.2605e+06,0,0.980049,22.4765,
0.000453935,0.24685,0.00550627,0.158101,1767.15,0,0.973646,22.6001,
0.000451099,0.251812,2.96629e-93,0.16045,1751.06,0,0.973704,25.9768,
0.00044919,0.0011363,0.250237,0.162105,390885,0,0.973902,25.9567,
0.000447607,0.0169582,0.233964,0.163554,26351.1,0,0.974121,25.8602,
0.123337,0.00360584,0.00364066,0.0194019,2665.61,0,0.16355,25.7561,
0.00012645,0.000328091,26.0675,0.264112,3.06339e+08,0,0.980599,146.434,
0.000444811,0.0796522,0.170087,0.166421,5670.85,0,0.974943,22.3036,
0.000444359,0.00025163,0.249202,0.166956,1.7982e+06,0,0.975248,25.3478,
0.000443989,0.24917,3.02234e-14,0.167431,1818.52,0,0.975545,25.1866,
0.000443746,0.00020879,0.248736,0.167772,2.17223e+06,0,0.975843,25.0276,
0.000443535,0.0739459,0.174764,0.168097,6138.32,0,0.97613,24.8629,
0.000119912,26.6409,1.00962e-131,0.28358,4221.96,0,0.981946,24.7031,
0.000443328,0.0078432,0.240564,0.168467,57917,0,0.976687,21.4684,
0.000443272,0.00151593,0.246781,0.168588,299715,0,0.976952,24.3758,
0.000443251,0.00219313,0.246052,0.168641,207185,0,0.977205,24.2143,
0.000119788,0.000254445,24.7364,0.283678,4.11409e+08,0,0.982748,24.0532,
0.000443234,1.0331e-05,0.248173,0.168698,4.39852e+07,0,0.977682,20.8992,
0.00044323,0.248166,2.27953e-09,0.168713,1831.09,0,0.977906,23.7395,
9578,

