1.114e-16,9.98401e-23,0.33614,2.8653e+37,0,0.439602,6.92029e-310,
0.296437,0.0222308,0.321804,62.1168,0,0.571583,0.473455,
0.0270589,0.0682435,0.184796,115.098,0,0.783088,0.449787,
1.37568e-16,2.3516e-17,0.565497,1.29536e+32,0,0.913892,0.420798,
0.0251716,3.67914e-15,0.427768,3.84829e+15,0,0.945624,0.508254,
0.0118136,2.04383,11.3592,1292.55,0,0.946681,0.528455,
0.0452201,0.241878,1.77955,160.443,0,0.958155,0.584157,
0.0861569,4.01732e-15,1.00785,2.36267e+15,0,0.966342,0.574387,
0.0851206,1.37522e-15,0.616337,4.63842e+15,0,0.971642,0.567738,
1.23037e-07,5.39696,0.0127962,1.92242e+06,0,0.937734,0.57026,
6.77273e-26,0.0733433,2.44353e-67,1.83202e+25,0,0.951782,1.14904,
2.74814e-11,0.865401,0.282452,2.50549e+10,0,0.969747,1.45612,
0.00469221,0.292224,0.171729,190.382,0,0.970755,1.43491,
0.00301889,0.618675,0.747908,518.472,0,0.978064,1.63137,
0.00490092,0.323496,0.275738,220.436,0,0.983617,1.60974,
0.014561,0.0239424,7.74619e-15,272.31,0,0.987268,1.59341,
0.00145965,25.8451,8.26536e-07,155.534,0,0.987279,1.61517,
0.013471,7.91209e-19,1.8089e-15,8.0999e+18,0,0.988121,1.92572,
0.0126031,6.12409e-61,1.77967e-16,1.09762e+61,0,0.990693,2.06255,
0.0106585,5.43132e-16,8.56332e-17,1.3945e+16,0,0.990852,2.05743,
0.0103428,3.59017e-16,9.71321e-27,2.15497e+16,0,0.992803,2.32875,
0.00198866,2.42239,0.00572996,131.2,0,0.993795,2.29483,
0.00140096,3.55566,0.0682215,227.058,0,0.994828,2.30011,
0.00113303,2.97499,0.138309,351.928,0,0.995385,2.25293,
0.000957726,4.72238,0.168516,435.392,0,0.995945,2.24276,
0.00180083,1.85648,0.0415565,172.807,0,0.995916,2.20028,
0.00216396,1.27536,0.0230072,142.881,0,0.996283,2.31098,
0.00487886,0.219689,9.59108e-16,115.497,0,0.995781,2.28479,
0.00751327,0.0902609,9.27483e-16,146.931,0,0.994655,2.53589,
0.0085204,0.0674332,1.04644e-15,167.65,0,0.994842,2.98957,
0.00874205,0.0633892,7.82032e-16,172.915,0,0.995288,3.05477,
0.00886231,0.0613667,7.98135e-17,175.773,0,0.995679,3.01758,
0.010977,1.41882e-15,0.0420082,6.43607e+15,0,0.995189,2.97798,
0.0117569,8.53303e-16,0.0332613,9.83874e+15,0,0.995202,3.26374,
0.0121079,2.58673e-15,0.0299289,3.13629e+15,0,0.995519,3.3757,
0.0113578,4.31211e-15,0.0370342,2.02482e+15,0,0.995341,3.36414,
0.0111145,2.34007e-15,0.0394888,3.82535e+15,0,0.995582,3.49989,
0.00990968,0.0446371,0.000288162,211.731,0,0.995597,3.48131,
0.010034,0.0226007,0.0185835,419.242,0,0.995358,3.53623,
0.00961603,0.0242535,0.0203245,407.336,0,0.995251,3.68,
0.00882923,0.0277323,0.0236559,387.254,0,0.993933,3.76733,
0.00847588,0.0294193,0.0252352,379.898,0,0.993764,4.28199,
0.00824205,0.0305447,0.0263174,375.958,0,0.993773,4.37173,
0.00809559,0.0312388,0.0270114,373.989,0,0.993881,4.39662,
0.00811216,0.0311647,0.0269314,374.152,0,0.994083,4.38361,
0.0081844,0.0308772,0.026572,374.51,0,0.99425,4.33913,
0.00835842,0.0303487,0.0256201,373.67,0,0.994276,4.30569,
0.00854658,0.0302708,0.0241889,366.951,0,0.994247,4.32732,
0.00864788,0.0358031,0.0182428,305.734,0,0.994101,4.36939,
0.00818725,0.0544058,0.0076711,211.537,0,0.99409,4.45754,
0.00786481,0.0652779,0.00360691,184.052,0,0.994172,4.49072,
0.00779391,0.0676041,0.00287818,179.514,0,0.994317,4.48463,
0.00787915,0.0648928,0.00371273,184.783,0,0.99444,4.44643,
0.00767597,0.0712184,0.00188038,173.317,0,0.99453,4.41041,
0.0078093,0.067165,0.00299914,180.301,0,0.994619,4.39223,
0.00791752,0.0640091,0.00392508,186.39,0,0.994708,4.36432,
0.00888355,0.00630352,0.0553137,1804.86,0,0.994752,4.3341,
