0.00139243,0.0548197,375.979,11.3032,0.975651,6.95319e-310,
0.00186518,0.0332557,305.19,12.5985,0.00793033,0.112195,883.009,44.2999,0.970363,15.0853,
0.00115007,0.132606,601.621,14.7847,0.00182216,0.174842,630.47,38.8945,0.954898,16.8908,
0.00132505,0.088036,463.121,13.1837,0.00108921,0.172123,780.949,36.5043,0.994596,21.7519,
0.000763127,0.12196,686.295,10.895,0.00658203,0.00112682,438.378,43.6916,0.918288,8.1041,
0.00153276,0.0508939,358.983,12.0063,0.00241446,0.0974355,538.213,41.0738,0.98878,34.3568,
0.00172959,0.0049721,262.976,10.4001,0.00122931,0.0470595,6759.28,49.2474,0.749421,13.8861,
0.00125558,0.11217,506.779,13.1565,0.000338002,0.148628,1523.58,29.3063,0.990692,70.8043,
0.00559255,0.0264175,258.668,19.0998,0.00207989,0.0212376,450.016,39.6997,0.980115,14.4848,
0.000110258,0.076532,1984.84,0.0966094,4.21005,3.78104e-07,0.240008,52.2964,0.695562,22.1437,
0.00279044,0.0244098,261.998,14.8009,0.000891767,0.172568,916.769,37.5615,0.985969,89.7168,
0.00187269,0.0192088,252.602,9.9371,0.0010643,0.118009,714.899,37.4001,0.981348,19.7183,
0.000659071,0.118969,663.477,5.9254,0.00115552,0.053096,652.833,37.2988,0.996927,23.107,
0.0011369,0.0836495,463.775,10.9,0.00148917,0.0339441,556.194,38.1016,0.997788,9.47048,
0.00195792,0.075985,391.715,15.6903,0.000429294,0.181165,1436.82,32.3,0.99065,8.07708,
8.01641e-05,0.851049,13180.6,0.348072,0.00224158,0.0917393,734.93,44.3,0.842945,16.6227,
0.00085948,0.114145,587.574,9.33049,0.000766541,0.0849858,834.312,34.9002,0.99931,67.9525,
0.00106099,0.0121319,280.161,3.30059,0.00359774,0.148325,576.955,44.999,0.923505,4.48546,
7.48927e-06,2.96072,414639,8.09057e-158,1.51982e-173,3.88132e-90,1.90566e+107,4.21434e+54,0.741335,46.9651,
0.00137371,0.0770378,424.681,12.4001,0.000759077,0.0932609,844.961,35.0014,0.998011,85.7815,
0.00109696,0.151603,661.347,15.3946,0.0011531,0.0654168,720.647,37.7885,0.977487,7.46807,
0.00174169,0.136318,372.441,11.8012,0.000264812,0.16631,1763.68,24.6002,0.926582,24.9387,
0.00146423,0.299413,778.893,19.4,0.000598974,0.0759051,889.888,31.2005,0.927424,44.6969,
0.00310506,0.0882333,378.058,18.6031,0.000395642,0.152101,1379.67,30.6999,0.971063,44.1072,
0.000873043,0.117625,598.545,10.0999,0.0009077,0.0747599,764.791,36.0264,0.99903,27.648,
0.000600472,0.222065,1021.14,10.1996,0.000558079,0.0967001,999.501,32.2003,0.996891,5.02616,
0.000901981,0.0993546,519.592,8.00036,0.000426716,0.139201,1259.78,30.9,0.98523,8.93998,
0.00270815,0.0585221,253.294,12.1385,0.000522549,0.0845013,894.989,29.0162,0.930788,19.3631,
0.000372471,0.216483,1289.84,2.4222,0.000709002,0.085088,862.644,34.3,0.994734,41.6745,
0.00132232,0.102175,490.652,13.7892,0.000689364,0.0860957,860.097,33.701,0.996735,11.4323,
0.000716503,0.0626925,456.68,1.77329,0.0025329,0.0592669,533.113,41.6001,0.968745,8.95649,
0.000593998,0.264591,1099.51,9.71297,0.000398807,0.108122,1170.31,27.9,0.987778,27.5767,
0.000865111,0.138761,658.539,11.1797,0.000792576,0.0815963,832.299,35.2006,0.998241,17.168,
0.00109567,0.108948,535.53,12.3,0.000821895,0.0784492,796.085,35.2855,0.998496,6.48631,
0.000418107,0.205443,1170.84,4.20587,0.000897239,0.0769065,790.352,36.2304,0.996347,5.9747,
0.000946595,0.0738537,445.326,6.70014,0.000784938,0.0860721,790.172,34.73,0.992703,9.28282,
0.00104194,0.0809021,448.866,9.00004,0.00241066,0.0614408,598.519,41.9,0.971205,13.0834,
0.00131732,0.0880523,461.557,12.8988,0.00070923,0.0850502,832.661,33.7002,0.996929,25.9246,
0.00159816,0.13316,495.583,15.3322,0.000289071,0.11969,1394.57,23.0002,0.966484,8.44944,
0.00301704,0.0244039,266.224,15.9999,0.0014835,0.102706,643.411,39.7946,0.98131,27.8742,
0.000667084,0.152134,764.224,8.29998,0.000737236,0.083274,848.624,34.5264,0.999182,20.7888,
0.00179177,0.0474485,335.752,13.0997,0.000921062,0.0951953,765.367,36.6,0.995286,4.3439,
0.00176207,0.064476,402.255,15.2995,0.00202355,0.0628858,587.736,40.7,0.97752,10.4196,
0.000445448,0.227664,1213.69,6.29576,0.000702703,0.0841957,872.856,34.1997,0.998592,22.7287,
0.000787025,0.133038,662.065,9.49999,0.00074494,0.0836234,844.057,34.6721,0.999296,5.68194,
0.000773084,0.132,613.524,6.50011,0.000229828,0.188648,2064.53,24.4001,0.964668,4.01404,
0.00105962,0.0941049,478.569,9.81037,0.000560284,0.101106,960.61,32.0187,0.992957,28.4074,
0.00119505,0.0608342,388.782,9.00002,0.000521169,0.129082,1074.27,32.4003,0.983635,12.6697,
0.0229715,0.0136264,186.891,21.8,0.000786672,0.137493,899.481,36.1828,0.942763,19.2929,
0.000704179,0.178035,827.164,10.6,0.000693948,0.0857611,886.886,34.1646,0.997932,36.0421,
0.00267769,0.0389746,303.451,16.0967,0.000746824,0.117707,873.974,35.3585,0.990303,6.84476,
0.000587492,0.223763,1027.29,9.41779,0.000463561,0.10414,1094.62,30.2001,0.994586,14.8065,
0.00122533,0.0860338,438.131,11.2,0.000942462,0.0913784,813.687,37.2883,0.990401,11.0541,
0.00318342,0.118262,422.441,19.8853,0.000350865,0.122741,1307.39,27.0121,0.965983,14.7051,
0.000704475,0.0896592,539.943,3.50007,0.00066672,0.0972513,886.101,33.9772,0.988745,27.655,
0.000970853,0.0979104,531.815,10.3997,0.000947962,0.0763596,749.724,36.4996,0.998315,15.8914,
0.00085396,0.0334586,338.026,0.310664,0.00104406,0.127145,782.226,38.5,0.972307,6.14298,
0.00529824,0.0343829,260.183,18.5007,0.000428942,0.162231,1274.95,30.8995,0.975522,24.8751,
0.000882962,0.0903969,500.369,7.1,0.000565771,0.108192,991.241,32.7007,0.989857,23.3623,
0.00188342,0.033694,310.324,12.9001,0.00319109,0.0949906,590.256,43.5,0.961516,15.023,
0.000874294,0.0631806,441.755,5.80002,0.00194026,0.0747014,623.36,41.3547,0.982468,29.2298,
0.00127977,0.0847576,469.141,13.2507,0.00877477,0.0687285,588.269,45.5004,0.928019,19.7063,
0.000694498,0.186771,856.846,10.7,0.000456132,0.107888,1115.72,30.2,0.993052,39.8857,
0.00113627,0.0489141,373.096,8.05944,0.00206031,0.0766641,606.085,41.5999,0.982528,12.3788,
0.00100324,0.0523384,381.496,5.80589,0.00151954,0.0730922,617.748,39.4791,0.986832,19.6069,
0.00204005,0.0380191,302.836,13.0003,0.0049624,0.0672699,513.942,44.2918,0.954476,17.0033,
0.00122592,0.0989597,490.463,12.7999,0.000718723,0.0846507,842.29,34.1966,0.998255,31.5812,
0.000479265,0.152781,898.085,3.56499,0.00105774,0.0767176,749.039,37.6999,0.994099,6.17572,
0.000178285,0.541755,4490.58,3.49986,0.00130186,0.0722035,746.253,39.2714,0.983337,11.3463,
0.00102427,0.0564459,396.682,7.04485,0.00128625,0.0819847,670.742,38.9,0.992378,19.0451,
0.000760128,0.157099,684.216,7.5,0.000232492,0.144283,1700.29,20.4164,0.965742,12.8662,
0.000551075,0.283784,1288.69,11.6999,0.000470648,0.0988222,1069.55,30.1998,0.991856,27.2464,
0.00129623,0.0438974,340.666,8.60007,0.00111682,0.0913762,702.731,37.884,0.99288,13.2688,
0.00144139,0.0649989,409.334,13.2784,0.00131737,0.0734743,660.737,38.6785,0.994014,12.3922,
0.00118423,0.0408812,356.109,8.30091,0.00483347,0.0765884,536.675,44.3,0.960918,11.348,
0.0057554,0.100196,366.428,21.7001,0.00058619,0.0901718,928.154,31.9002,0.968595,28.9616,
0.00180388,0.0399908,313.115,12.4009,0.00982551,0.11552,621.728,45.8,0.898372,25.9303,
0.000211829,0.863052,5652.13,7.51935,0.00032345,0.0937152,1149.1,21.4302,0.968237,46.5884,
0.00322857,0.0195775,228.111,13.7001,0.00121355,0.127489,760.984,39.4993,0.958796,26.0123,
0.000528817,0.239709,1100.33,7.30008,0.00016926,0.241925,2982.41,22.3014,0.970419,29.589,
0.00199215,0.0610757,393.461,13.5693,0.0528376,0.0984067,841.051,46.6866,0.931455,25.0385,
0.00236628,0.0572566,346.733,16.5998,0.00132115,0.0746864,669.731,38.892,0.991749,38.0651,
0.00152314,0.0373544,324.006,10.6005,0.0011782,0.10453,714.827,38.6939,0.990635,13.1889,
0.00190774,0.046231,322.951,13.3078,0.000321281,0.213031,1757.26,29.7999,0.976146,14.0319,
0.00241521,0.0488198,338.143,16.2997,0.00160325,0.0797774,651.52,40.399,0.989033,22.3645,
0.00131257,0.133286,476.147,11.5564,0.000291603,0.111483,1309.12,21.7001,0.966561,15.1427,
0.0050356,0.0186463,173.501,12.8038,0.000622802,0.13419,972.679,33.403,0.941723,26.4057,
0.000702812,0.0837199,523.732,3.20006,0.000925899,0.0848119,760.139,36.5995,0.993019,34.8106,
0.000511352,0.223896,1103.62,7.70031,0.000576049,0.0940334,970.09,32.4013,0.997947,12.0314,
0.000515477,0.271974,1274.76,10.1427,0.000564731,0.0891562,952.601,31.9,0.996292,6.5158,
0.00124643,0.0938037,468.662,12.7999,0.000839434,0.0813252,795.655,35.7,0.998193,8.74309,
0.000622049,0.102356,606.737,2.40002,0.000746965,0.0853579,812.808,34.3001,0.991983,6.09417,
0.00426948,0.0603202,333.564,19.7995,0.00108929,0.0752755,691.118,37.0002,0.986706,12.818,
0.000974967,0.14994,654.319,12.8252,0.000596871,0.0897581,934.289,32.4008,0.996711,16.4811,
0.000981769,0.139129,630.889,12.5976,0.000592725,0.0953428,961.9,32.8,0.996593,8.18559,
0.000700328,0.12323,678.47,8.39993,0.00195885,0.0688155,667.905,41.558,0.980226,8.31825,
0.000810324,0.101208,569.381,8.3001,0.00274606,0.0562738,560.207,41.8105,0.97081,20.009,
0.00052052,0.1891,969.697,5.81435,0.000364392,0.136885,1370.91,29.0001,0.98585,24.2732,
0.000800144,0.0880881,532.096,6.94133,0.00154655,0.0727968,669.402,40.2,0.990782,16.8738,
0.000950834,0.101057,518.083,8.9,0.000401694,0.13411,1270.45,29.9006,0.986087,13.5978,
0.00158184,0.138161,513.844,15.852,0.000315435,0.12854,1404.56,25.6,0.982683,16.6794,
0.00159477,0.331475,773.275,19.7008,0.000606697,0.079058,896.501,31.5968,0.943008,18.5786,
0.00175444,0.0641578,368.779,13.76,0.000557332,0.108769,974.898,32.109,0.993057,33.6499,
0.000677293,0.123857,638.124,4.78096,0.00049875,0.0656823,781.679,25.7,0.948357,11.7263,
0.00910946,0.0338944,265.022,20.6005,0.000439804,0.18394,1348.8,32.0002,0.975924,31.9291,
0.00132144,0.0499917,378.418,11.0046,0.00659305,0.0697227,536.596,45.1,0.962036,21.7657,
0.00236769,0.0462154,321.918,15.6,0.00100261,0.0873215,723.526,36.8011,0.995649,27.2869,
0.00164806,0.0590573,364.888,12.9,0.000619763,0.116536,969.742,33.9352,0.992674,9.22211,
0.00141412,0.0697307,382.7,10.7,0.000542577,0.0949255,945.701,31.3393,0.989157,11.9479,
0.000905801,0.0646676,443.421,6.70011,0.00895497,0.0599181,520.708,44.6382,0.956034,14.5113,
