0.00101044,63.2736,63343.9,0,0.985923,6.92033e-310,
0.103724,4.13684e-16,6.56075,0,0.958447,0.189832,
0.00598406,7.84664e-14,73.0319,0,0.949477,0.414708,
0.00112165,5.66961,5471.11,0,0.969642,0.769316,
0.0168371,3.33066e-15,27.7244,0,0.982868,0.761657,
0.00841683,0.340582,95.373,0,0.988421,0.727737,
0.0113657,8.68989e-16,37.9665,0,0.980509,0.69745,
0.00427104,1.44838e-14,88.8943,0,0.976332,1.15948,
0.00170052,1.66981e-14,210.363,0,0.985321,1.7535,
0.00178444,3.96864e-14,200.962,0,0.991891,1.89896,
0.00080593,1.63399e-14,428.999,0,0.993888,1.83081,
0.000448739,0.42062,1715.85,0,0.99606,2.16237,
0.000838521,2.21792e-15,411.696,0,0.997197,2.19465,
0.00077103,7.64915e-15,445.476,0,0.998236,2.3775,
0.000796206,0.00196517,435.06,0,0.998823,2.36092,
0.000740093,8.77774e-16,462.194,0,0.998992,2.32987,
0.000710665,3.42982e-16,479.416,0,0.999211,2.58502,
0.000621543,9.02415e-16,540.275,0,0.998149,2.67973,
0.000538478,2.7394e-16,613.622,0,0.997007,4.8228,
0.000461569,1.65165e-16,703.265,0,0.995737,7.16476,
0.000429845,3.43562e-16,748.741,0,0.996258,9.95569,
0.000409315,5.16784e-16,781.326,0,0.99674,10.6049,
0.000394211,3.18051e-16,806.988,0,0.997096,11.0812,
0.000384832,4.21447e-16,823.629,0,0.997442,11.5488,
0.000381849,1.29702e-16,828.999,0,0.99782,11.7954,
0.000372065,1.19363e-16,846.895,0,0.997709,11.6687,
0.000367418,6.03602e-17,855.578,0,0.997871,12.7794,
0.00036495,7.63821e-17,860.207,0,0.998061,13.0014,
0.000365044,5.12914e-17,860.031,0,0.998248,12.9752,
0.000365392,5.72816e-17,859.392,0,0.998395,12.7775,
0.000366295,2.76987e-16,857.751,0,0.998499,12.5953,
0.000367847,6.64111e-16,854.973,0,0.998538,12.4798,
0.000363006,0.00164743,870.007,0,0.998565,12.5572,
0.000346654,0.0068558,922.076,0,0.998285,12.6369,
0.000331433,0.0119361,975.523,0,0.997928,13.9451,
0.000318088,0.0165958,1026.93,0,0.997544,15.4043,
0.000308667,0.0199965,1066.04,0,0.997304,16.8007,
0.000298632,0.0237211,1110.52,0,0.9969,17.5962,
0.000291428,0.0264616,1144.4,0,0.996639,18.8061,
0.000286262,0.0284498,1169.71,0,0.996475,19.4905,
0.000280181,0.0308147,1200.65,0,0.996147,19.843,
0.00027578,0.0325441,1223.86,0,0.995935,20.5928,
0.000272096,0.0339977,1243.82,0,0.995748,20.98,
0.00026817,0.035553,1265.62,0,0.995474,21.2701,
0.000265149,0.0367544,1282.8,0,0.995276,21.739,
0.000261494,0.0382135,1304.06,0,0.994918,21.9969,
0.000258208,0.0395349,1323.66,0,0.994568,22.5925,
0.000256241,0.0403273,1335.61,0,0.994419,23.1281,
0.000254715,0.0409396,1344.96,0,0.994314,23.2162,
0.000253029,0.0416131,1355.39,0,0.994167,23.2112,
0.000251685,0.042148,1363.78,0,0.99406,23.2941,
0.000250679,0.0425463,1370.09,0,0.993993,23.2965,
0.00024972,0.0429236,1376.13,0,0.993927,23.2237,
0.000248952,0.0432234,1380.98,0,0.993884,23.1581,
0.000247893,0.0436351,1387.71,0,0.993785,23.057,
0.000247056,0.0439587,1393.04,0,0.993724,23.0717,
0.000246343,0.044233,1397.6,0,0.993681,23.0243,
0.000245677,0.044488,1401.87,0,0.993643,22.9517,
0.000244861,0.0447987,1407.12,0,0.993571,22.8783,
0.000244035,0.0451125,1412.45,0,0.99349,22.8809,
0.000243247,0.045411,1417.57,0,0.993414,22.909,
0.000242536,0.0456797,1422.2,0,0.993354,22.9382,
0.000241906,0.0459173,1426.32,0,0.993312,22.9463,
0.000241306,0.0461427,1430.25,0,0.993275,22.9303,
0.000240926,0.0462849,1432.75,0,0.993289,22.9142,
0.000240677,0.0463773,1434.38,0,0.993324,22.814,
0.000240347,0.0465,1436.56,0,0.993347,22.6811,
0.00024007,0.0466019,1438.37,0,0.99338,22.5796,
0.000239834,0.0466888,1439.93,0,0.99342,22.4664,
0.000239521,0.0468033,1441.98,0,0.993446,22.3468,
0.000239214,0.0469153,1444.01,0,0.993472,22.2607,
0.000238983,0.0469993,1445.53,0,0.993513,22.1796,
0.000238722,0.0470941,1447.25,0,0.993547,22.0743,
0.000238499,0.0471746,1448.72,0,0.993589,21.9871,
0.000238272,0.0472565,1450.22,0,0.993629,21.8896,
0.000238086,0.0473232,1451.45,0,0.993676,21.7995,
0.000237885,0.0473951,1452.77,0,0.993719,21.6977,
0.000237682,0.0474674,1454.11,0,0.99376,21.6069,
0.000237505,0.0475307,1455.28,0,0.993806,21.5221,
0.000237332,0.0475921,1456.42,0,0.993851,21.4309,
0.000237216,0.047633,1457.19,0,0.993905,21.3422,
0.00023707,0.0476848,1458.16,0,0.993953,21.2349,
0.000236879,0.0477521,1459.42,0,0.993988,21.1432,
0.000236683,0.0478209,1460.71,0,0.994018,21.0791,
