1,616
2,634
3,717
4,821
5,951
6,1127
7,1343
8,1521
9,1587
10,1640
11,1608
12,1638
13,1788
14,1797
15,1880
16,1785
17,2033
18,1981
19,2094
20,2370
21,2741
22,2860
23,2500
24,2411
25,2475
26,2507
27,2348
28,2501
29,2710
30,2519
31,2586
32,2556
33,2162
34,1936
35,1801
36,1799
37,1785
38,1729
39,1625
40,1651
41,1624
42,1537
43,1428
44,1329
45,1265
46,1136
47,966
48,911
49,939
50,897
51,869
52,869
53,889
54,977
55,1095
56,1199
57,1374
58,1543
59,1737
60,1895
61,2018
62,2325
63,2391
64,2369
65,2349
66,2492
67,2913
68,3040
69,3641
70,4427
71,5132
72,6359
73,7904
74,8618
75,10112
76,10555
77,9408
78,7209
79,5541
80,4555
81,4240
82,3784
83,3504
84,3242
85,2894
86,2673
87,2482
88,2121
89,1747
90,1681
91,1534
92,1438
93,1286
94,1165
95,1149
96,1063
97,1024
98,997
99,966
100,925
101,941
102,907
103,956
104,850
105,869
106,907
107,952
108,977
109,1085
110,1154
111,1259
112,1350
113,1363
114,1405
115,1354
116,1445
117,1460
118,1560
119,1628
120,1661
121,1708
122,2043
123,2238
124,3196
125,4625
126,5008
127,4691
128,4486
129,4022
130,3472
131,2910
132,2496
133,2228
134,1986
135,1873
136,1773
137,1738
138,1750
139,1778
140,1771
141,1607
142,1530
143,1467
144,1415
145,1339
146,1289
147,1318
148,1155
149,1071
150,1054
151,995
152,990
153,964
154,1028
155,1008
156,1023
157,1063
158,984
