0,67
1,72
2,73
3,67
4,66
5,86
6,73
7,59
8,88
9,87
10,89
11,48
12,91
13,58
14,32
15,45
16,40
17,89
18,43
19,112
20,253
21,342
22,406
23,492
24,675
25,832
26,816
27,612
28,713
29,641
30,774
31,858
32,879
33,985
34,1230
35,1693
36,1175
37,1181
38,1140
39,1405
40,1727
41,1645
42,1740
43,1653
44,1216
45,1349
46,1089
47,1826
48,2197
49,1645
50,2256
51,2281
52,1564
53,1385
54,1978
55,1301
56,1841
57,1756
58,2436
59,1254
60,2032
61,1397
62,1062
63,1104
64,1091
65,896
66,920
67,600
68,1355
69,1386
70,2748
71,2444
72,2681
73,2183
74,1688
75,1871
76,2263
77,2498
78,2678
79,2471
80,2388
81,1419
82,1536
83,1894
84,1901
85,2355
86,1875
87,1793
88,1590
89,1031
90,1711
91,1730
92,1430
93,2429
94,2414
95,2420
96,538
97,653
98,1062
99,1579
100,1300
101,1917
102,1443
103,718
104,1141
105,981
106,598
107,1644
108,1244
109,777
110,753
111,480
112,1199
113,557
114,1509
115,900
116,1473
117,1952
118,1
119,1
120,1
121,14
122,17
123,1
124,0
125,2
126,0
127,611
128,4
129,2046
130,2101
131,2026
132,1890
133,2344
134,2979
135,3925
136,3863
137,4521
138,4083
139,2405
140,4231
141,4301
142,4277
143,3864
144,4554
145,4366
146,4463
147,3784
148,4710
149,4356
150,3229
151,2198
152,2134
153,2070
154,2070
155,2394
156,2212
157,2039
158,2271
159,2255
160,2092
161,2290
162,2143
163,2137
164,2379
165,2402
166,2457
167,2315
168,2235
169,2588
170,2454
171,2448
172,2756
173,2720
174,2612
175,2686
176,3009
177,3205
178,3461
179,3719
180,3927
181,3993
182,3655
183,4214
184,3577
185,3622
186,3926
187,3940
188,3746
189,3668
190,4168
191,3969
192,3824
193,3994
194,3460
195,3588
196,3719
197,3788
198,3620
199,3570
200,3718
201,3738
202,3570
203,3570
204,3873
205,4154
206,4222
207,4001
208,4041
209,3033
210,3677
211,3868
212,3676
213,3509
214,3591
215,3442
216,4108
217,4078
218,3708
219,3848
220,3840
221,3631
222,3735
223,3673
224,3692
225,3764
226,3549
227,3510
228,3735
229,3664
230,3590
231,3426
232,3754
233,3733
234,3722
235,3681
236,3657
237,3822
238,3676
239,4423
240,4265
241,4441
242,4767
243,5107
244,3861
245,6369
246,8636
247,6030
248,5412
249,5612
250,5214
251,5290
252,5096
253,5186
254,4881
255,4692
256,5242
257,4631
258,4515
259,4558
260,4449
261,4257
262,4340
263,4342
264,4513
265,4344
266,4496
267,4483
268,4543
269,4041
270,4456
271,4277
272,4075
273,4163
274,4191
275,3907
276,4126
277,3979
278,3874
279,4169
280,5483
281,5313
282,5072
283,5262
