0,5348
1,5188
2,5613
3,4590
4,4542
5,5827
6,5313
7,5122
8,5865
9,5839
10,5289
11,5786
12,4794
13,5777
14,5571
15,5250
16,4789
17,6116
18,4033
19,7671
20,8107
21,7824
22,5855
23,6759
24,6233
25,9374
26,9110
27,9878
28,9372
29,8710
30,8247
31,7812
32,8689
33,8603
34,8800
35,9451
36,11953
37,10477
38,12129
39,9332
40,6905
41,8112
42,8121
43,8124
44,8488
45,7880
46,9074
47,11646
48,10792
49,9102
50,10215
51,7324
52,11132
53,8631
54,10876
55,8145
56,8644
57,7728
58,10198
59,7523
60,7403
61,7178
62,9189
63,10434
64,6780
65,8595
66,11021
67,9650
68,9274
69,13582
70,10720
71,9067
72,11973
73,11780
74,9655
75,8432
76,8801
77,18130
78,28201
79,32340
80,32942
81,28193
82,30235
83,28918
84,26514
85,20487
86,24328
87,23262
88,20607
89,23379
90,28947
91,30037
92,27781
93,26654
94,27529
95,26697
96,26816
97,26783
98,25849
99,22003
100,21875
101,21158
102,21048
103,21504
104,22341
105,21307
106,19167
107,21372
108,20174
109,19980
110,18972
111,19919
112,19618
113,17978
114,18972
115,17413
116,17444
117,18624
118,18309
119,17448
120,16678
121,18215
122,21876
123,20068
124,18180
125,18162
126,18056
127,17237
128,19159
129,17964
130,16592
131,14080
132,15766
133,15984
134,14666
135,17005
136,14715
137,15592
138,14218
139,16656
140,14921
141,12521
142,15603
143,13946
144,14128
145,14427
146,14927
147,15478
148,14730
149,13825
150,14092
151,11836
152,12523
153,13677
154,12695
155,13259
156,14039
157,16281
158,15796
159,14744
160,16286
161,15398
162,14923
163,15402
164,15346
165,14689
166,15306
167,15394
168,14989
169,14987
170,15274
171,14527
172,13712
173,14077
174,13118
175,13391
176,12379
177,13950
178,12228
179,12104
180,11151
181,12801
182,12030
183,12321
184,12672
185,12397
186,11303
187,12085
188,12299
189,11217
190,11574
191,9359
192,8769
193,11666
194,11188
195,10493
196,11583
197,11054
198,10776
199,10723
200,10813
201,10771
202,9650
203,10222
204,9899
205,10406
206,10126
207,9378
208,9449
209,9481
210,7508
211,8257
212,9737
213,7768
214,7815
215,7962
216,8112
217,8100
218,7245
219,10625
220,8215
221,7902
222,8044
223,8076
224,7459
225,5668
226,5447
227,8504
228,7774
229,7488
230,7542
231,6600
232,6582
233,8408
234,8044
235,7830
236,8296
237,7877
238,8006
239,7755
240,8019
241,7391
242,7415
243,5936
244,7410
245,7191
246,6576
247,7062
248,6837
249,6760
250,6519
251,6412
252,6228
253,7010
254,6863
255,6399
256,6270
257,6419
258,6205
259,5986
260,5110
261,6380
262,6390
263,5370
264,5670
265,6087
266,5884
267,6237
268,5305
269,4993
270,5201
271,4802
272,5962
273,3088
274,3099
275,3372
276,3264
277,3275
278,2989
279,3084
