0.125894,1.08336e-15,2.62787e-179,2.49865e-58,1.56802e+16,0,0.99235,6.93205e-310,
0.098804,6.60002e-194,4.1988e-16,4.37368e-74,2.98656e+194,0,0.996512,1.15294,
0.00557667,0.0157305,25.984,9.25735e-08,283769,0,0.990256,1.1976,
0.0287807,2.11062e-24,3.44184e-16,1.93638e-158,2.04455e+25,0,0.993775,3.39943,
0.0269387,1.18996e-26,9.07084e-17,5.10476e-17,3.78117e+27,0,0.996671,3.94671,
0.0250406,1.67492e-16,1.13479e-36,2.80475e+17,0,0.997761,3.82472,
0.02142,3.76222e-25,6.0553e-17,1.36285e+26,0,0.996626,3.9571,
0.0179709,4.81528e-21,1.11045e-16,1.17102e+22,0,0.995,6.05328,
0.0150777,5.6053e-17,1.03628e-41,1.10361e+18,0,0.993646,9.02812,
0.0131635,9.6875e-27,1.13085e-16,6.84829e+27,0,0.993665,12.2596,
0.0122283,9.86106e-151,1.83599e-18,6.98034e+151,0,0.994798,14.4057,
0.0114792,1.9033e-16,7.61071e-91,3.72877e+17,0,0.995598,14.9535,
0.0111166,9.05539e-19,1.92026e-16,7.95547e+19,0,0.996472,15.5426,
0.0115414,1.359e-27,1.45593e-16,5.21319e+28,0,0.996895,15.4551,
0.0121339,0.00136934,1.31245e-19,50851.4,0,0.996495,15.7077,
0.00910091,0.00936744,0.0117324,0.0145778,9252,0,0.994913,17.8111,
0.00704059,0.0106974,0.0271496,0.0301623,9906.83,0,0.993241,22.489,
0.00585081,0.0504253,3.75794e-14,0.0420089,2437.92,0,0.992226,26.7764,
0.00506296,1.16966e-07,0.0604086,0.0516643,1.18222e+09,0,0.991394,29.3813,
0.00454852,1.1614e-17,0.0677885,0.0590485,1.29994e+19,0,0.99083,31.3567,
0.0041899,0.0733432,3.84777e-06,0.0648291,2202.11,0,0.990399,32.618,
0.00396273,0.0770029,1.41263e-15,0.0688015,2195.4,0,0.990231,33.4502,
0.00380117,0.000556826,0.0790585,0.0717858,314050,0,0.990134,33.6941,
0.00369846,0.0809839,0.000260149,0.0737559,2207.51,0,0.990149,33.7011,
0.00362431,0.0823712,2.60439e-06,0.0752166,2205.62,0,0.990177,33.4401,
0.00358838,0.0828583,2.95851e-05,0.0759395,2209.91,0,0.990266,33.0924,
0.0429652,0.0129326,0.0222776,1.41863e-06,4141.71,0,0.855929,32.605,
0.00358327,0.000934487,0.0820372,0.0760381,196170,0,0.990428,124.027,
0.0421512,0.00461859,0.000113902,0.0550452,13621,0,0.8605,31.5904,
0.00363657,0.0825155,0.000115099,0.0747611,2197.16,0,0.990441,119.116,
0.00366814,0.00158992,0.0810966,0.0738127,113307,0,0.990393,30.7841,
0.029613,0.00308858,0.000388424,0.0917418,25253.4,0,0.845597,30.458,
0.0037449,0.0845274,0.00145237,0.0687027,2099.3,0,0.99007,120.519,
0.0037446,0.00012528,0.0917495,0.0635436,1.41689e+06,0,0.989945,30.165,
0.0259497,0.0170196,0.00624288,0.00987612,2504.15,0,0.551084,29.9579,
0.00361296,0.113455,3.03094e-06,0.050492,1613.76,0,0.98959,197.603,
0.00354397,4.6414e-06,0.121686,0.0468275,4.01332e+07,0,0.989441,29.7119,
0.00347654,0.00108581,0.128107,0.0439372,174568,0,0.989279,29.5579,
0.00343228,0.000100638,0.13382,0.0423104,1.90565e+06,0,0.989204,29.4292,
0.00340594,0.00779546,0.12886,0.0414382,24775.8,0,0.989184,29.195,
0.00359854,0.0423981,0.000189929,0.131292,4466.49,0,0.988905,28.9047,
0.00337918,0.139326,1.81013e-07,0.0406443,1396.25,0,0.989214,28.9769,
0.00338154,0.000409515,0.138689,0.0407089,474734,0,0.989255,28.2952,
0.0488668,0.0920757,0.0012408,0.00178198,671.586,0,0.574739,27.993,
0.0330897,0.0677343,0.00107725,0.00296557,880.18,0,0.485905,174.714,
0.00342299,0.000224482,0.13507,0.0417792,856670,0,0.989413,190.751,
0.000569894,3.79986,23.6305,0.0264499,7660.25,0,0.972388,27.1951,
0.00342453,0.134694,0.000468771,0.041815,1427.17,0,0.989585,43.6535,
0.00342599,0.000368328,0.134671,0.0418485,521709,0,0.989685,26.6674,
0.00342778,0.0013763,0.133516,0.0418879,139557,0,0.989792,26.4149,
0.00343377,0.00187512,0.132529,0.0420169,102278,0,0.989907,26.1695,
0.0036009,0.00370978,0.0388934,0.131165,51017.6,0,0.989765,25.9349,
0.000556045,23.0227,0.0134277,0.0282228,1089.22,0,0.970296,26.0363,
0.00342855,0.134524,0.00029626,0.0419089,1427.51,0,0.990279,44.2388,
0.00342313,0.00131643,0.133922,0.0418045,146072,0,0.990406,25.2582,
0.00341148,0.00356633,0.132563,0.041587,54076.1,0,0.990517,25.0478,
0.0410306,0.00440234,0.000364217,0.0835793,12304.8,0,0.34624,24.8609,
0.00340112,0.000368556,0.136544,0.0414013,524622,0,0.990783,206.199,
0.00340457,0.00174059,0.134915,0.0414609,110989,0,0.990928,24.4667,
0.00341173,0.00152194,0.134607,0.0415826,126710,0,0.99107,24.2741,
0.00342258,0.135341,9.21883e-07,0.0417642,1421.08,0,0.991205,24.0946,
0.00359185,0.00119798,0.0411401,0.132058,158390,0,0.991111,23.9346,
0.00344087,0.000858272,0.133183,0.0420654,223094,0,0.99148,24.0948,
0.0547867,0.000534277,0.00404552,0.167614,180372,0,0.450548,23.6175,
0.00360103,0.0100646,0.0324399,0.13137,18808.9,0,0.991555,189.9,
0.000518078,0.0313284,1132.75,0,0.971653,23.5746,
0.00051683,0.0314804,1135.04,0,0.971771,43.2614,
0.000515536,0.0316376,1137.42,0,0.971851,43.2462,
0.000514469,0.031767,1139.39,0,0.97203,43.2731,
0.000513498,0.0318844,1141.19,0,0.972239,43.2102,
0.000512456,0.0320101,1143.12,0,0.972403,43.121,
0.000511444,0.0321319,1145,0,0.972568,43.0788,
0.000510336,0.0322651,1147.06,0,0.972666,43.0377,
0.000509277,0.0323922,1149.04,0,0.972775,43.0635,
0.000508306,0.0325086,1150.86,0,0.972916,43.0796,
0.00365087,0.000736345,0.042577,0.127924,253950,0,0.992951,43.0643,
0.0612225,0.00141294,0.00270812,0.119359,41364.5,0,0.262908,22.0186,
0.0618045,0.00278846,0.00194335,0.0756309,14195.1,0,0.113138,225.6,
0.0036595,0.00205505,0.0413899,0.127359,90805.2,0,0.993276,247.928,
0.00352268,0.00133445,0.127402,0.0432638,140773,0,0.993525,21.6314,
0.00352664,1.94704e-06,0.128495,0.0433176,9.6396e+07,0,0.993621,21.2672,
0.00352939,0.000319336,0.128012,0.0433546,587378,0,0.993715,21.1498,
0.0333863,0.000187087,0.11553,0.0266937,734190,0,0.799058,21.0305,
0.00353198,0.000924413,0.127252,0.0433891,202790,0,0.993895,119.1,
0.00367012,0.0435069,9.57007e-05,0.126679,4278.41,0,0.993845,20.7922,
0.00366833,0.043577,0.126791,4273.32,0,0.993927,20.9064,
0.00352835,0.128391,0.0433418,1461.27,0,0.994138,20.7923,
0.00366433,0.0435204,0.127041,4282.91,0,0.994082,20.4515,
0.0036628,0.0434991,0.127136,4286.54,0,0.994157,20.5716,
0.0252152,0.0531235,0.0436628,1628.12,0,0.878043,20.4627,
0.00366398,0.0435153,0.127063,4283.76,0,0.994306,93.5936,
0.00366459,0.0435237,0.127026,4282.32,0,0.994377,20.2478,
0.075493,0.0041518,0.0187202,3084.12,0,-0.632734,20.1424,
0.0484267,0.000807261,0.0538436,20689.1,0,-0.331642,343.535,
0.00366417,0.0435179,0.127052,4283.31,0,0.994575,310.511,
0.00352932,0.000575278,0.127762,0.0433527,326058,0,0.994756,19.8356,
0.00353058,0.000970835,0.127294,0.0433682,193155,0,0.994816,19.5195,
0.00353192,0.00183496,0.126352,0.0433846,102163,0,0.994873,19.4244,
0.00353248,0.00120503,0.126951,0.0433913,155551,0,0.994929,19.3311,
0.00366916,0.00102926,0.0425549,0.126749,180892,0,0.99487,19.2374,
0.00353453,3.2426e-05,0.128006,0.0434161,5.778e+06,0,0.995036,19.3601,
0.00367082,0.00205528,0.0415506,0.12665,90553.7,0,0.994977,19.0561,
0.00367195,0.00121885,0.0424016,0.126582,152656,0,0.995027,19.1788,
0.00367255,0.000677569,0.0429507,0.126546,274568,0,0.995077,19.0911,
0.020521,5.31212e-05,0.0326787,0.0900567,1.8831e+06,0,0.889335,19.0032,
0.00353918,0.000180515,0.127594,0.0434717,1.03684e+06,0,0.995276,90.1249,
0.00123596,0.0128252,18.2564,0.0061633,665320,0,0.374746,18.625,
0.00367374,0.000355224,0.0432884,0.126476,523579,0,0.99526,214.31,
0.00367336,0.00157662,0.0420621,0.126499,117977,0,0.995302,18.6624,
0.0673921,0.00209189,0.0018584,0.0720356,14853.3,0,0.0323169,18.58,
0.00367262,0.039448,0.00418142,0.126542,4715.98,0,0.995382,266.639,
0.00353796,0.000476695,0.127366,0.0434574,392736,0,0.995521,18.4184,
0.00353772,5.75347e-07,0.127848,0.043456,3.254e+08,0,0.995558,18.1378,
0.000500332,0.000219886,26.3272,0.0341333,1.41985e+08,0,0.979411,18.0603,
0.00353736,0.125058,0.00281818,0.0434505,1497.22,0,0.995629,38.8741,
0.00353729,0.000180921,0.1277,0.0434496,1.03495e+06,0,0.995663,17.9081,
0.0036722,0.0263472,0.0172769,0.126566,7061.6,0,0.9956,17.8333,
0.00367273,0.0436305,4.30054e-08,0.126536,4263.78,0,0.995634,17.9585,
0.00367307,0.00307425,0.0405605,0.126516,60507.9,0,0.995666,17.8858,
0.00367324,0.000253075,0.0433838,0.126506,734997,0,0.995698,17.8134,
0.00367327,0.00073672,0.0429005,0.126505,252481,0,0.995729,17.7415,
0.00367316,0.015007,0.0286288,0.126511,12395.1,0,0.995759,17.6704,
0.00367336,5.01052e-05,0.0435882,0.126499,3.71228e+06,0,0.995788,17.6002,
0.00353968,0.0240779,0.10367,0.0434769,7772.48,0,0.995908,17.531,
0.000890581,14.2439,8.22524e-06,0.0203406,975.227,0,0.801799,17.2712,
0.0035402,0.122774,0.0049455,0.0434828,1524.13,0,0.995962,120.132,
0.0731446,0.00413721,0.00472426,0.123894,15565.1,0,0.451165,17.1385,
0.0312997,1.44834e-05,0.0203268,0.403654,2.57159e+07,0,0.602374,199.68,
0.0036752,9.28398e-05,0.0435677,0.126393,2.00266e+06,0,0.995949,169.864,
0.00367582,0.0436238,4.41877e-05,0.126358,4261.43,0,0.995973,17.1363,
0.0828899,0.000104043,0.0195085,0.0352035,245393,0,0.310498,17.075,
0.0036768,0.00376021,0.0399196,0.126302,49427.6,0,0.99602,223.276,
0.0534289,5.64414e-05,0.0178136,0.100233,1.17639e+06,0,0.680741,16.9526,
0.00354423,2.66421e-11,0.127498,0.0435278,7.01741e+12,0,0.99615,151.719,
0.0517654,0.0810042,0.00146596,0.0275107,709.402,0,0.635342,16.6484,
0.000491802,0.0344268,1182.41,0,0.982555,161.904,
0.000491754,0.0344321,1182.5,0,0.98264,35.3846,
0.000491704,0.0344375,1182.6,0,0.982723,35.2691,
0.000491658,0.0344425,1182.69,0,0.982805,35.1558,
0.000491616,0.0344471,1182.77,0,0.982885,35.0428,
0.000491576,0.0344514,1182.85,0,0.982965,34.93,
0.000491535,0.0344558,1182.93,0,0.983042,34.8175,
0.000491498,0.03446,1183,0,0.983118,34.7072,
0.000491462,0.0344638,1183.07,0,0.983193,34.5973,
0.000491429,0.0344674,1183.13,0,0.983267,34.4878,
0.00368094,0.0437289,2.23981e-08,0.126066,4246.25,0,0.996297,34.3788,
0.00354825,0.000460966,0.126819,0.0435719,405225,0,0.996393,16.1565,
0.0978002,0.00102071,0.0320726,0.026073,25673.4,0,0.41482,15.9296,
0.00354852,0.125381,0.00188412,0.0435748,1489.73,0,0.996425,202.688,
0.0576852,0.00292387,0.0106291,0.118335,28775.7,0,0.643135,15.8258,
0.0035487,0.000706107,0.12655,0.0435768,264516,0,0.996456,157.949,
0.00368155,0.0078527,0.0358833,0.126031,23642.6,0,0.996393,15.7237,
0.00354881,0.125403,0.00184634,0.043578,1489.37,0,0.996485,15.8442,
0.0251167,0.00164858,0.0185601,0.0717897,34108.4,0,0.689596,15.6234,
0.00354886,0.00842399,0.118823,0.0435786,22171.2,0,0.996514,146.66,
0.00368163,0.00527621,0.0384608,0.126027,35187.1,0,0.996452,15.5248,
0.00368163,0.000304177,0.0434327,0.126027,610353,0,0.996465,15.6449,
0.00354885,0.000275008,0.126973,0.0435784,679147,0,0.996554,15.5963,
0.00354883,0.127001,0.000248282,0.0435782,1470.63,0,0.996567,15.3804,
0.0035488,0.00831407,0.118937,0.0435779,22464.7,0,0.99658,15.3332,
0.00368158,0.043661,7.5364e-05,0.12603,4252.23,0,0.996518,15.2864,
0.00354886,0.00378334,0.123464,0.0435785,49366.5,0,0.996605,15.4062,
0.00354887,0.000320262,0.126926,0.0435787,583177,0,0.996617,15.1941,
0.00354895,0.00131259,0.12593,0.0435795,142288,0,0.996629,15.1486,
0.0522126,0.00233396,0.00301229,0.20628,33648.5,0,0.327013,15.1037,
0.00354907,0.127236,0.0435808,1467.84,0,0.996652,213.145,
0.00354913,0.127233,0.0435814,1467.85,0,0.996663,15.015,
14398,
4,3,4,4,4,4,4,1,4,3,4,4,4,4,1,4,4,3,
