1.03955e-28,1.75586e-19,6.22191e-39,0,-0.25,6.92447e-310,
1.21829e-25,1.36909e-16,3.1837e-40,0,-0.2,0.447214,
2.25566e-16,1.74004e-19,0.000718291,0,-0.166667,0.408248,
1.37711e-05,3.98352e-05,2.89309,0,-0.142857,0.377964,
9.26196e-22,1.75586e-19,2.10159e-42,0,-0.125,0.353553,
1.41917e-26,8.21449e-22,3.64512e-36,0,-0.111111,0.333333,
5.52117e-18,3.33261e-16,6.78907e-27,0,-0.1,0.316228,
7.57239,3.95296e-17,5.27659e-18,0,-0.0909091,0.301511,
21.2777,9.65303e-15,1.24869e-15,0,-0.0833333,0.288675,
1.06045e-25,2.99477e-22,1.83552e-96,0,-0.0769231,0.27735,
12.8466,5.09311e-12,5.80949e-13,0,-0.0714286,0.267261,
7.60333e-28,8.40673e-18,1.83723e-43,0,-0.0666667,0.258199,
9.20524e-07,2.75168e-20,2.95735e-14,0,-0.0625,0.25,
4.87541e-09,8.58118e-17,1.75396e-08,0,-0.0588235,0.242536,
0.369487,1.65483e-19,4.48073e-19,0,-0.0555556,0.235702,
4.90906e-06,2.84723e-15,5.76512e-10,0,-0.0526316,0.229416,
2.35178e-06,3.43848e-17,5.96842e-12,0,-0.05,0.223607,
6.70775e-05,2.42589e-18,3.55481e-14,0,-0.047619,0.218218,
1.72082e-16,0,3.33148e+13,0,0.0659415,0.213201,
2.53683e-16,2.00091e-57,3.96295e+13,0,0.152789,0.284996,
7.28196e-17,6.33294e-73,2.40872e+14,0,0.236359,0.323157,
5.13299e-16,5.65406e-22,4.45445e+13,0,0.316133,0.450359,
3.24719e-16,1.29342e-18,9.11812e+13,0,0.380326,0.513846,
2.61179e-17,4.81172e-14,1.30863e+15,0,0.449357,0.636094,
1.92505e-16,1.26565e-09,2.04316e+14,0,0.505439,0.696652,
9.96403e-18,8.59744e-115,4.28667e+15,0,0.563632,0.796936,
2.73444e-17,9.64028e-11,1.74869e+15,0,0.596263,0.843949,
1.02161e-16,8.68263e-12,4.99812e+14,0,0.643838,1.00036,
1.84831e-25,7.43542e-10,2.87109e+23,0,0.689033,1.07054,
2.41808e-17,2.70305e-95,2.24263e+15,0,0.727917,1.09618,
3.38727e-30,4.23597e-10,1.66459e+28,0,0.758289,1.09787,
2.38653e-17,9.0517e-30,2.44392e+15,0,0.785076,1.15953,
4.17102e-17,6.23151e-14,1.42509e+15,0,0.812598,1.22169,
3.03516e-17,2.72391e-241,2.04298e+15,0,0.816707,1.23743,
5.40956e-17,2.52134e-100,1.19785e+15,0,0.815678,1.42849,
3.96722e-17,1.75808e-99,1.71876e+15,0,0.801485,1.69758,
2.71002e-17,1.47118e-22,2.62147e+15,0,0.806775,2.1633,
2.85488e-69,3.1439e-10,2.5869e+67,0,0.812398,2.54491,
4.82852e-21,3.97588e-10,1.57046e+19,0,0.831903,2.99606,
1.04828e-17,3.95547e-22,7.36465e+15,0,0.854202,3.25884,
4.49453e-18,3.18339e-13,1.75398e+16,0,0.86853,3.40463,
2.7304e-18,3.73264e-10,2.92121e+16,0,0.887376,3.6942,
9.47695e-18,3.45446e-15,8.4739e+15,0,0.904576,3.78794,
1.61523e-17,1.16042e-12,5.00543e+15,0,0.918907,3.80649,
7.34542e-18,1.34526e-71,1.10622e+16,0,0.931256,3.84041,
3.43943e-18,9.39904e-111,2.37487e+16,0,0.941465,3.85334,
4.87121e-18,9.06252e-11,1.67961e+16,0,0.950467,3.88605,
1.42133e-17,1.1082e-12,5.7671e+15,0,0.958114,3.8568,
5.9841e-18,5.79838e-247,1.37374e+16,0,0.964435,3.83371,
6.31443e-18,8.09912e-40,1.30882e+16,0,0.96842,3.83973,
1.28429e-18,2.7849e-11,6.47866e+16,0,0.970201,3.9827,
6.84186e-65,1.10605e-10,1.22468e+63,0,0.971187,4.29636,
2.70355e-18,9.24983e-19,3.1162e+16,0,0.973565,4.70597,
7.25552e-19,5.00247e-23,1.1691e+17,0,0.973779,4.98777,
5.41513e-18,8.57346e-16,1.57789e+16,0,0.973116,5.54638,
2.10345e-18,2.56531e-24,4.08935e+16,0,0.973303,6.2973,
5.72254e-31,9.771e-11,1.50985e+29,0,0.975925,7.02269,
4.13116e-18,2.15346e-26,2.09582e+16,0,0.97957,7.37872,
1.45592e-18,1.08721e-22,5.95613e+16,0,0.982744,7.42925,
3.05377e-19,2.47981e-14,2.84057e+17,0,0.985526,7.44683,
4.71582e-18,2.41855e-16,1.83909e+16,0,0.987803,7.39257,
2.29765e-18,6.72184e-13,3.77407e+16,0,0.98973,7.33725,
3.16703e-18,1.74092e-29,2.73323e+16,0,0.990663,7.28285,
2.96305e-18,0.000678177,2.95405e+16,0,0.991548,7.44618,
1.24666e-18,0.000770025,7.04188e+16,0,0.9927,7.59777,
2.49355e-18,0.000815735,3.52742e+16,0,0.99363,7.57479,
4.15996e-18,0.00083372,2.11646e+16,0,0.994421,7.55682,
3.79844e-18,0.000822391,2.31613e+16,0,0.9951,7.52068,
9.35944e-18,0.000789726,9.37616e+15,0,0.995449,7.48443,
1.0084e-05,0.000717635,8711.75,0,0.995531,7.66816,
2.20728e-05,0.000646656,3993,0,0.995895,8.08982,
3.34125e-05,0.000564558,2645.94,0,0.996212,8.2337,
4.22907e-05,0.000476337,2094.98,0,0.99655,8.40283,
4.24536e-05,0.000474535,2087.03,0,0.99695,8.5209,
4.35682e-05,0.000464101,2034.37,0,0.997289,8.46618,
4.38824e-05,0.000461592,2020.05,0,0.997573,8.4165,
4.65921e-05,0.000442403,1904.85,0,0.997798,8.36415,
5.09133e-05,0.000411589,1746.75,0,0.997948,8.3549,
5.43078e-05,0.000385983,1640.33,0,0.998094,8.44723,
5.54311e-05,0.000377793,1608.07,0,0.998256,8.5116,
5.79442e-05,0.000360695,1540.6,0,0.998363,8.47741,
6.11572e-05,0.000338478,1462.58,0,0.998417,8.53696,
6.3601e-05,0.000320941,1408.61,0,0.998485,8.71614,
6.54017e-05,0.000308057,1371.53,0,0.998561,8.83282,
6.73859e-05,0.000294048,1333.07,0,0.998611,8.89683,
6.92897e-05,0.000280559,1298.33,0,0.998647,9.02051,
7.14065e-05,0.000265154,1261.96,0,0.998653,9.16775,
7.3153e-05,0.000251916,1233.61,0,0.998671,9.41361,
7.4704e-05,0.0002398,1209.6,0,0.99869,9.60433,
7.66302e-05,0.000223708,1181.19,0,0.998661,9.78073,
7.79928e-05,0.000211262,1161.96,0,0.998675,10.1415,
7.90144e-05,0.000201466,1148.01,0,0.998706,10.3283,
7.97486e-05,0.000194351,1138.24,0,0.998749,10.4324,
8.04e-05,0.000188131,1129.75,0,0.998788,10.4738,
8.10287e-05,0.000182241,1121.72,0,0.998822,10.508,
8.15968e-05,0.000177033,1114.59,0,0.998854,10.55,
8.20339e-05,0.000173173,1109.2,0,0.998887,10.5873,
8.25131e-05,0.000169125,1103.38,0,0.998913,10.5968,
8.29811e-05,0.000165325,1097.79,0,0.998934,10.6311,
8.34827e-05,0.000161396,1091.89,0,0.998946,10.6744,
8.40338e-05,0.000157189,1085.51,0,0.998949,10.7481,
8.45929e-05,0.000152989,1079.14,0,0.998944,10.8686,
8.5097e-05,0.000149267,1073.5,0,0.998942,11.0168,
8.54982e-05,0.00014639,1069.07,0,0.998948,11.1474,
8.59695e-05,0.000143115,1063.94,0,0.99894,11.2254,
8.6515e-05,0.000139379,1058.09,0,0.998913,11.374,
8.70525e-05,0.00013571,1052.41,0,0.998882,11.6185,
8.7447e-05,0.000133057,1048.3,0,0.998874,11.8809,
8.7853e-05,0.000130394,1044.12,0,0.998859,12.0138,
8.82132e-05,0.000128096,1040.46,0,0.998849,12.1771,
8.86095e-05,0.000125634,1036.48,0,0.998827,12.3104,
8.89438e-05,0.000123615,1033.16,0,0.998814,12.5032,
8.91944e-05,0.000122162,1030.7,0,0.998814,12.64,
8.94614e-05,0.000120687,1028.1,0,0.998807,12.7029,
8.9733e-05,0.000119254,1025.48,0,0.998796,12.794,
8.99316e-05,0.000118258,1023.58,0,0.998796,12.9032,
9.00971e-05,0.000117478,1022.02,0,0.998799,12.9442,
9.02204e-05,0.000116935,1020.86,0,0.998806,12.9626,
9.03757e-05,0.000116295,1019.41,0,0.998806,12.9529,
9.05187e-05,0.000115744,1018.08,0,0.998805,12.9757,
9.06122e-05,0.000115408,1017.22,0,0.998811,12.9928,
9.06406e-05,0.000115314,1016.96,0,0.998819,12.9731,
9.06617e-05,0.000115249,1016.77,0,0.998827,12.9248,
9.07429e-05,0.000115018,1016.03,0,0.998828,12.8758,
9.08749e-05,0.000114667,1014.84,0,0.998818,12.8574,
9.10104e-05,0.000114329,1013.63,0,0.998805,12.8987,
9.1153e-05,0.000113995,1012.37,0,0.998786,12.9525,
9.12561e-05,0.000113768,1011.46,0,0.998777,13.0262,
9.13092e-05,0.000113659,1010.99,0,0.998776,13.0461,
9.13552e-05,0.00011357,1010.59,0,0.998776,13.0168,
9.14196e-05,0.000113453,1010.03,0,0.998771,12.9844,
9.14947e-05,0.000113324,1009.38,0,0.998762,12.9709,
9.15734e-05,0.000113197,1008.71,0,0.998751,12.974,
9.16404e-05,0.000113094,1008.14,0,0.998742,12.9871,
9.17107e-05,0.000112991,1007.54,0,0.998732,12.9873,
9.17864e-05,0.000112886,1006.9,0,0.998718,12.997,
9.18387e-05,0.000112817,1006.46,0,0.99871,13.0216,
9.19059e-05,0.000112732,1005.9,0,0.998697,13.012,
9.19944e-05,0.000112625,1005.17,0,0.998672,13.032,
9.20558e-05,0.000112553,1004.66,0,0.99866,13.11,
9.21234e-05,0.000112477,1004.1,0,0.998643,13.1289,
9.21719e-05,0.000112425,1003.71,0,0.998634,13.1688,
9.22202e-05,0.000112374,1003.31,0,0.998624,13.1713,
9.22678e-05,0.000112326,1002.92,0,0.998614,13.1785,
9.23205e-05,0.000112274,1002.5,0,0.998601,13.1896,
9.23569e-05,0.000112239,1002.21,0,0.998595,13.22,
9.24005e-05,0.000112199,1001.86,0,0.998585,13.2152,
9.2424e-05,0.000112177,1001.67,0,0.998584,13.2339,
9.24469e-05,0.000112157,1001.49,0,0.998584,13.2106,
9.24575e-05,0.000112148,1001.4,0,0.998587,13.1889,
9.24789e-05,0.00011213,1001.23,0,0.998587,13.1512,
9.25015e-05,0.000112111,1001.06,0,0.998586,13.1325,
9.2527e-05,0.00011209,1000.86,0,0.998582,13.1202,
9.25499e-05,0.000112071,1000.68,0,0.998579,13.1215,
9.25706e-05,0.000112055,1000.52,0,0.998577,13.1191,
9.25929e-05,0.000112038,1000.34,0,0.998573,13.1144,
9.26109e-05,0.000112024,1000.2,0,0.998572,13.1215,
9.2619e-05,0.000112017,1000.14,0,0.998577,13.1169,
9.26314e-05,0.000112008,1000.04,0,0.998579,13.0846,
9.26446e-05,0.000111998,999.942,0,0.998579,13.0673,
9.26578e-05,0.000111989,999.84,0,0.998579,13.057,
9.26714e-05,0.000111979,999.736,0,0.998577,13.0515,
9.26821e-05,0.000111971,999.654,0,0.998577,13.0543,
9.26925e-05,0.000111964,999.574,0,0.998577,13.0455,
9.27023e-05,0.000111957,999.499,0,0.998577,13.04,
9.27113e-05,0.00011195,999.431,0,0.998577,13.036,
9.27186e-05,0.000111945,999.375,0,0.998578,13.0315,
9.27256e-05,0.000111941,999.322,0,0.99858,13.02,
9.27321e-05,0.000111936,999.273,0,0.99858,13.0105,
9.27386e-05,0.000111932,999.224,0,0.99858,13.0017,
9.27439e-05,0.000111928,999.184,0,0.998582,12.9979,
9.27476e-05,0.000111926,999.155,0,0.998585,12.9875,
9.27509e-05,0.000111924,999.131,0,0.998589,12.9667,
9.27539e-05,0.000111921,999.108,0,0.998593,12.944,
9.27571e-05,0.000111919,999.084,0,0.998596,12.9223,
9.27599e-05,0.000111918,999.063,0,0.998599,12.9051,
9.27628e-05,0.000111916,999.041,0,0.998601,12.8881,
9.27654e-05,0.000111914,999.021,0,0.998603,12.875,
9.27675e-05,0.000111913,999.006,0,0.998606,12.8613,
9.27691e-05,0.000111912,998.994,0,0.99861,12.8425,
9.27707e-05,0.000111911,998.982,0,0.998613,12.8193,
9.27718e-05,0.00011191,998.973,0,0.998618,12.7982,
9.27728e-05,0.000111909,998.966,0,0.998622,12.7728,
9.27738e-05,0.000111909,998.959,0,0.998627,12.7462,
9.27745e-05,0.000111908,998.953,0,0.998631,12.7209,
9.27752e-05,0.000111908,998.949,0,0.998636,12.6942,
9.27757e-05,0.000111908,998.945,0,0.998641,12.6663,
9.27759e-05,0.000111907,998.943,0,0.998647,12.6371,
9.27762e-05,0.000111907,998.941,0,0.998653,12.6057,
