0,0
1,1
2,1
3,3
4,4
5,10
6,28
7,58
8,115
9,185
10,248
11,308
12,372
13,424
14,471
15,512
16,551
17,596
18,621
19,649
20,681
21,674
22,686
23,679
24,694
25,691
26,682
27,671
28,652
29,667
30,654
31,658
32,640
33,648
34,642
35,626
36,632
37,625
38,612
39,609
40,600
41,608
42,602
43,581
44,563
45,546
46,527
47,511
48,490
49,469
50,457
51,447
52,444
53,431
54,429
55,420
56,407
57,405
58,396
59,379
60,366
61,357
62,348
63,331
64,315
65,306
66,292
67,272
68,272
69,261
70,255
71,244
72,233
73,228
74,227
75,217
76,207
77,201
78,198
79,192
80,187
81,175
82,167
83,158
84,145
85,141
86,137
87,133
88,129
89,124
90,119
91,119
92,112
93,111
94,106
95,99
96,92
97,91
98,91
99,86
100,80
101,74
102,73
103,71
104,71
105,65
106,65
107,62
108,60
109,56
110,56
111,54
112,54
113,51
114,51
115,49
116,50
117,46
118,45
119,42
120,41
121,39
122,34
123,32
124,30
125,31
126,30
127,28
128,26
129,26
130,25
131,25
132,23
133,21
134,18
135,18
136,17
137,17
138,17
139,17
140,16
141,16
142,16
143,14
144,14
145,14
146,15
147,14
148,14
149,14
150,13
151,13
152,14
153,14
154,12
155,12
156,11
157,11
158,11
159,11
160,8
161,8
162,8
163,7
164,7
165,7
166,8
167,8
168,7
169,7
170,7
171,7
172,7
173,6
174,6
175,6
176,6
177,5
178,5
179,4
180,4
181,4
182,3
183,3
184,3
185,3
186,3
187,3
188,3
189,3
190,3
191,2
192,2
193,2
194,2
195,2
196,2
197,1
198,1
199,1
200,1
201,1
