0,0
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,2
10,3
11,4
12,3
13,3
14,4
15,4
16,5
17,9
18,11
19,14
20,17
21,24
22,32
23,39
24,49
25,63
26,82
27,110
28,131
29,160
30,190
31,225
32,268
33,313
34,363
35,425
36,482
37,544
38,589
39,629
40,655
41,693
42,729
43,747
44,769
45,770
46,768
47,765
48,756
49,752
50,737
51,724
52,704
53,696
54,680
55,676
56,666
57,658
58,648
59,645
60,651
61,655
62,664
63,653
64,657
65,673
66,696
67,729
68,767
69,798
70,829
71,872
72,926
73,966
74,998
75,1030
76,1062
77,1103
78,1149
79,1189
80,1240
81,1281
82,1311
83,1346
84,1366
85,1394
86,1419
87,1439
88,1455
89,1464
90,1481
91,1483
92,1483
93,1482
94,1479
95,1474
96,1476
97,1469
98,1461
99,1447
100,1436
101,1430
102,1423
103,1413
104,1406
105,1390
106,1377
107,1367
108,1351
109,1336
110,1322
111,1316
112,1308
113,1294
114,1280
115,1268
116,1258
117,1249
118,1235
119,1228
120,1214
121,1200
122,1188
123,1170
124,1161
125,1154
126,1146
127,1136
128,1124
129,1110
130,1104
131,1088
132,1082
133,1071
134,1062
135,1050
136,1038
137,1032
138,1018
139,1007
140,997
141,984
142,970
143,962
144,944
145,936
146,927
147,916
148,910
149,895
150,888
151,882
152,869
153,860
154,854
155,839
156,828
157,813
158,803
159,794
160,784
161,772
162,763
163,753
164,744
165,734
166,727
167,720
168,711
169,703
170,696
171,692
172,686
173,681
174,671
175,661
176,651
177,640
178,633
179,623
180,615
181,608
182,604
183,599
184,592
185,585
186,577
187,570
188,565
189,554
190,543
191,537
192,531
193,524
194,514
195,510
196,499
197,488
198,479
199,475
200,469
