0,2956
1,2886
2,2481
3,2696
4,2851
5,3249
6,2557
7,2393
8,2351
9,2085
10,2195
11,2857
12,2179
13,1605
14,1631
15,1757
16,1559
17,2051
18,1896
19,1960
20,1787
21,1977
22,1605
23,1373
24,1790
25,1615
26,1385
27,1250
28,1515
29,1295
30,1108
31,1718
32,1743
33,1476
34,1192
35,951
36,1331
37,1324
38,1523
39,1339
40,769
41,698
42,782
43,743
44,603
45,813
46,917
47,829
48,582
49,1889
50,1514
51,1576
52,1416
53,1448
54,1483
55,1386
56,1171
57,1388
58,1135
59,1089
60,1160
61,1188
62,1156
63,1721
64,1622
65,1781
66,1632
67,1518
68,1518
69,1493
70,1499
71,1422
72,1229
73,1522
74,1383
75,1290
76,1224
77,1197
78,1424
79,1371
80,1292
81,1252
82,1244
83,1074
84,938
85,974
86,625
87,638
88,710
89,762
90,404
91,707
92,676
93,770
94,975
95,1009
96,968
97,861
98,1015
99,1029
100,1033
101,1100
102,1085
103,968
104,907
105,815
106,898
107,917
108,985
109,819
110,613
111,513
112,363
113,488
114,1587
115,2223
116,3213
117,4505
118,3375
119,3041
120,4359
121,2560
122,4626
123,5469
124,1727
125,3630
126,6431
127,1180
128,2579
129,7864
130,10244
131,10428
132,604
133,12071
134,5781
135,4885
136,1444
137,29078
138,25966
139,42992
140,47390
141,33901
142,38020
143,28306
144,30579
145,27720
146,27948
147,25594
148,26005
149,26524
150,27811
151,22651
152,25734
153,23536
154,20791
155,21121
156,21741
157,22555
158,22445
159,21212
160,22277
161,21092
162,22071
163,20551
164,20057
165,20518
166,19420
167,18618
168,19604
169,6160
170,18037
171,15961
172,15972
173,16565
174,15347
175,15391
176,14925
177,15305
178,13658
179,14054
180,13395
181,13559
182,13363
183,12963
184,12491
185,12334
186,12946
187,12597
188,14088
189,11867
190,11850
191,11581
192,12318
193,11749
194,11087
195,11214
